4	3	0
5	3	0
6	3	0
7	3	0
8	3	0
9	3	0
10	3	0
11	3	2
12	3	0
13	3	0
14	3	0
15	3	0
16	3	0
17	3	0
18	3	0
19	3	0
20	3	1
21	3	0
22	3	0
23	3	1
24	3	1
25	3	0
26	3	1
27	3	1
28	3	0
29	3	1
30	3	0
31	3	0
32	3	0
33	3	0
34	3	0
35	3	0
36	3	0
37	3	0
38	3	0
39	3	0
40	3	0
41	3	2
42	3	0
43	3	0
44	3	0
45	3	0
46	3	0
47	3	0
48	3	0
49	3	0
50	3	0
51	3	0
52	3	0
53	3	0
54	3	0
55	3	0
56	3	0
57	3	0
58	3	0
59	3	0
60	3	0
61	3	0
62	3	0
63	3	0
64	3	0
65	3	0
66	3	0
67	3	0
68	3	0
69	3	0
70	3	0
71	3	0
72	3	0
73	3	0
74	3	0
75	3	0
76	3	0
77	3	0
78	3	0
79	3	0
80	3	0
81	3	0
82	3	0
83	3	0
84	3	0
85	3	0
86	3	0
87	3	0
88	3	0
89	3	0
90	3	0
91	3	0
92	3	0
93	3	0
94	3	0
95	3	0
96	3	0
97	3	0
98	3	0
99	3	0
100	3	0
1	4	0
2	4	0
3	4	0
4	4	1
5	4	1
6	4	0
7	4	0
8	4	1
9	4	1
10	4	0
11	4	0
12	4	0
13	4	0
14	4	0
15	4	3
16	4	3
17	4	0
18	4	1
19	4	0
20	4	2
21	4	0
22	4	0
23	4	0
24	4	0
25	4	0
26	4	0
27	4	1
28	4	2
29	4	0
30	4	0
31	4	0
32	4	0
33	4	0
34	4	0
35	4	0
36	4	1
37	4	1
38	4	1
39	4	0
40	4	0
41	4	0
42	4	0
43	4	1
44	4	0
45	4	0
46	4	0
47	4	0
48	4	0
49	4	0
50	4	0
51	4	0
52	4	0
53	4	0
54	4	0
55	4	0
56	4	0
57	4	0
58	4	0
59	4	0
60	4	0
61	4	0
62	4	0
63	4	0
64	4	0
65	4	0
66	4	0
67	4	0
68	4	0
69	4	0
70	4	0
71	4	0
72	4	0
73	4	0
74	4	0
75	4	0
76	4	0
77	4	0
78	4	0
79	4	0
80	4	0
81	4	0
82	4	0
83	4	0
84	4	0
85	4	0
86	4	0
87	4	0
88	4	0
89	4	0
90	4	0
91	4	0
92	4	0
93	4	0
94	4	0
95	4	0
96	4	0
97	4	0
98	4	0
99	4	0
100	4	0
1	5	0
2	5	0
3	5	0
4	5	0
5	5	0
6	5	0
7	5	0
8	5	0
9	5	1
10	5	1
11	5	0
12	5	0
13	5	0
14	5	1
15	5	1
16	5	2
17	5	2
18	5	0
19	5	1
20	5	0
21	5	1
22	5	0
23	5	0
24	5	1
25	5	1
26	5	1
27	5	2
28	5	0
29	5	0
30	5	1
31	5	0
32	5	1
33	5	1
34	5	0
35	5	0
36	5	1
37	5	0
38	5	0
39	5	0
40	5	0
41	5	0
42	5	0
43	5	0
44	5	1
45	5	0
46	5	0
47	5	0
48	5	0
49	5	0
50	5	0
51	5	0
52	5	0
53	5	1
54	5	0
55	5	0
56	5	0
57	5	0
58	5	0
59	5	0
60	5	0
61	5	0
62	5	0
63	5	0
64	5	0
65	5	0
66	5	0
67	5	0
68	5	0
69	5	0
70	5	0
71	5	0
72	5	0
73	5	0
74	5	0
75	5	0
76	5	0
77	5	0
78	5	0
79	5	0
80	5	0
81	5	0
82	5	0
83	5	0
84	5	0
85	5	0
86	5	0
87	5	0
88	5	0
89	5	0
90	5	0
91	5	0
92	5	0
93	5	0
94	5	0
95	5	0
96	5	0
97	5	0
98	5	0
99	5	0
100	5	0
1	6	0
2	6	0
3	6	0
4	6	0
5	6	0
6	6	1
7	6	0
8	6	0
9	6	0
10	6	0
11	6	1
12	6	1
13	6	0
14	6	1
15	6	2
16	6	1
17	6	1
18	6	0
19	6	1
20	6	0
21	6	0
22	6	2
23	6	0
24	6	1
25	6	2
26	6	0
27	6	1
28	6	1
29	6	1
30	6	0
31	6	0
32	6	1
33	6	1
34	6	0
35	6	2
36	6	1
37	6	1
38	6	0
39	6	0
40	6	0
41	6	0
42	6	0
43	6	0
44	6	0
45	6	1
46	6	0
47	6	0
48	6	0
49	6	0
50	6	0
51	6	0
52	6	0
53	6	0
54	6	0
55	6	0
56	6	0
57	6	0
58	6	0
59	6	0
60	6	0
61	6	0
62	6	0
63	6	0
64	6	0
65	6	0
66	6	0
67	6	0
68	6	0
69	6	0
70	6	0
71	6	0
72	6	0
73	6	0
74	6	0
75	6	0
76	6	0
77	6	0
78	6	0
79	6	0
80	6	0
81	6	0
82	6	0
83	6	0
84	6	0
85	6	0
86	6	0
87	6	0
88	6	0
89	6	0
90	6	0
91	6	0
92	6	0
93	6	0
94	6	0
95	6	0
96	6	0
97	6	0
98	6	0
99	6	0
100	6	0
1	7	0
2	7	0
3	7	0
4	7	0
5	7	0
6	7	1
7	7	0
8	7	1
9	7	0
10	7	1
11	7	0
12	7	2
13	7	0
14	7	0
15	7	1
16	7	0
17	7	0
18	7	0
19	7	0
20	7	1
21	7	0
22	7	0
23	7	1
24	7	0
25	7	1
26	7	1
27	7	0
28	7	1
29	7	1
30	7	0
31	7	1
32	7	2
33	7	0
34	7	2
35	7	0
36	7	2
37	7	0
38	7	1
39	7	1
40	7	1
41	7	1
42	7	0
43	7	0
44	7	0
45	7	0
46	7	0
47	7	0
48	7	0
49	7	0
50	7	0
51	7	0
52	7	0
53	7	0
54	7	0
55	7	0
56	7	0
57	7	0
58	7	0
59	7	0
60	7	0
61	7	0
62	7	0
63	7	0
64	7	0
65	7	0
66	7	0
67	7	0
68	7	0
69	7	0
70	7	0
71	7	0
72	7	0
73	7	0
74	7	0
75	7	0
76	7	0
77	7	0
78	7	0
79	7	0
80	7	0
81	7	0
82	7	0
83	7	0
84	7	0
85	7	0
86	7	0
87	7	0
88	7	0
89	7	0
90	7	0
91	7	0
92	7	0
93	7	0
94	7	0
95	7	0
96	7	0
97	7	0
98	7	0
99	7	0
100	7	0
1	8	1
2	8	0
3	8	2
4	8	0
5	8	0
6	8	0
7	8	0
8	8	0
9	8	1
10	8	0
11	8	0
12	8	0
13	8	0
14	8	0
15	8	1
16	8	0
17	8	1
18	8	1
19	8	2
20	8	0
21	8	0
22	8	2
23	8	3
24	8	2
25	8	0
26	8	1
27	8	2
28	8	0
29	8	2
30	8	3
31	8	0
32	8	0
33	8	0
34	8	1
35	8	0
36	8	1
37	8	0
38	8	1
39	8	0
40	8	0
41	8	0
42	8	0
43	8	0
44	8	1
45	8	0
46	8	1
47	8	0
48	8	0
49	8	0
50	8	0
51	8	0
52	8	0
53	8	0
54	8	0
55	8	0
56	8	0
57	8	0
58	8	0
59	8	0
60	8	0
61	8	0
62	8	0
63	8	0
64	8	0
65	8	0
66	8	0
67	8	0
68	8	0
69	8	0
70	8	0
71	8	0
72	8	0
73	8	0
74	8	0
75	8	0
76	8	0
77	8	0
78	8	0
79	8	0
80	8	0
81	8	0
82	8	0
83	8	0
84	8	0
85	8	0
86	8	0
87	8	0
88	8	0
89	8	0
90	8	0
91	8	0
92	8	0
93	8	0
94	8	0
95	8	0
96	8	0
97	8	0
98	8	0
99	8	0
100	8	0
1	9	0
2	9	2
3	9	0
4	9	0
5	9	1
6	9	1
7	9	1
8	9	1
9	9	0
10	9	0
11	9	0
12	9	0
13	9	1
14	9	2
15	9	0
16	9	1
17	9	1
18	9	2
19	9	0
20	9	1
21	9	0
22	9	2
23	9	0
24	9	0
25	9	1
26	9	0
27	9	2
28	9	2
29	9	1
30	9	3
31	9	3
32	9	0
33	9	2
34	9	0
35	9	1
36	9	0
37	9	0
38	9	1
39	9	1
40	9	0
41	9	1
42	9	2
43	9	0
44	9	0
45	9	0
46	9	0
47	9	0
48	9	0
49	9	0
50	9	0
51	9	0
52	9	0
53	9	2
54	9	0
55	9	0
56	9	0
57	9	0
58	9	0
59	9	0
60	9	0
61	9	0
62	9	0
63	9	0
64	9	0
65	9	0
66	9	0
67	9	0
68	9	0
69	9	0
70	9	0
71	9	0
72	9	0
73	9	0
74	9	0
75	9	0
76	9	0
77	9	0
78	9	0
79	9	0
80	9	0
81	9	0
82	9	0
83	9	0
84	9	0
85	9	0
86	9	0
87	9	0
88	9	0
89	9	0
90	9	0
91	9	0
92	9	0
93	9	0
94	9	0
95	9	0
96	9	0
97	9	0
98	9	0
99	9	0
100	9	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	1
6	10	1
7	10	1
8	10	0
9	10	1
10	10	0
11	10	0
12	10	1
13	10	2
14	10	0
15	10	1
16	10	0
17	10	0
18	10	0
19	10	0
20	10	0
21	10	2
22	10	2
23	10	2
24	10	1
25	10	0
26	10	1
27	10	4
28	10	1
29	10	1
30	10	1
31	10	0
32	10	2
33	10	1
34	10	2
35	10	2
36	10	1
37	10	1
38	10	1
39	10	2
40	10	1
41	10	1
42	10	0
43	10	0
44	10	1
45	10	2
46	10	0
47	10	0
48	10	0
49	10	0
50	10	0
51	10	0
52	10	0
53	10	1
54	10	0
55	10	1
56	10	0
57	10	0
58	10	0
59	10	0
60	10	0
61	10	0
62	10	0
63	10	0
64	10	1
65	10	0
66	10	0
67	10	0
68	10	0
69	10	0
70	10	0
71	10	0
72	10	0
73	10	0
74	10	0
75	10	0
76	10	0
77	10	0
78	10	0
79	10	0
80	10	0
81	10	0
82	10	0
83	10	0
84	10	0
85	10	0
86	10	0
87	10	0
88	10	0
89	10	0
90	10	0
91	10	0
92	10	0
93	10	0
94	10	0
95	10	0
96	10	0
97	10	0
98	10	0
99	10	0
100	10	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	1
10	11	0
11	11	0
12	11	1
13	11	1
14	11	0
15	11	1
16	11	0
17	11	0
18	11	0
19	11	2
20	11	4
21	11	1
22	11	0
23	11	1
24	11	1
25	11	2
26	11	1
27	11	2
28	11	1
29	11	1
30	11	0
31	11	1
32	11	1
33	11	2
34	11	1
35	11	0
36	11	1
37	11	1
38	11	1
39	11	0
40	11	0
41	11	2
42	11	0
43	11	0
44	11	0
45	11	1
46	11	0
47	11	0
48	11	0
49	11	1
50	11	0
51	11	1
52	11	0
53	11	1
54	11	0
55	11	0
56	11	0
57	11	0
58	11	0
59	11	0
60	11	0
61	11	0
62	11	0
63	11	0
64	11	0
65	11	0
66	11	0
67	11	0
68	11	0
69	11	0
70	11	0
71	11	0
72	11	0
73	11	0
74	11	0
75	11	0
76	11	0
77	11	0
78	11	0
79	11	0
80	11	0
81	11	0
82	11	0
83	11	0
84	11	0
85	11	0
86	11	0
87	11	0
88	11	0
89	11	0
90	11	0
91	11	0
92	11	0
93	11	0
94	11	0
95	11	0
96	11	0
97	11	0
98	11	0
99	11	0
100	11	0
1	12	0
2	12	1
3	12	0
4	12	1
5	12	0
6	12	0
7	12	0
8	12	1
9	12	0
10	12	2
11	12	0
12	12	2
13	12	2
14	12	1
15	12	2
16	12	1
17	12	3
18	12	3
19	12	2
20	12	1
21	12	4
22	12	0
23	12	0
24	12	1
25	12	2
26	12	3
27	12	5
28	12	2
29	12	1
30	12	1
31	12	2
32	12	1
33	12	2
34	12	1
35	12	3
36	12	0
37	12	2
38	12	3
39	12	0
40	12	2
41	12	1
42	12	2
43	12	0
44	12	2
45	12	1
46	12	2
47	12	1
48	12	1
49	12	2
50	12	0
51	12	0
52	12	1
53	12	0
54	12	0
55	12	0
56	12	0
57	12	0
58	12	0
59	12	0
60	12	0
61	12	0
62	12	0
63	12	0
64	12	0
65	12	1
66	12	0
67	12	0
68	12	0
69	12	0
70	12	0
71	12	0
72	12	0
73	12	0
74	12	0
75	12	0
76	12	0
77	12	0
78	12	0
79	12	0
80	12	0
81	12	0
82	12	0
83	12	0
84	12	0
85	12	0
86	12	0
87	12	0
88	12	0
89	12	0
90	12	0
91	12	0
92	12	0
93	12	0
94	12	0
95	12	0
96	12	0
97	12	0
98	12	0
99	12	0
100	12	0
1	13	0
2	13	0
3	13	1
4	13	1
5	13	0
6	13	0
7	13	0
8	13	0
9	13	0
10	13	1
11	13	0
12	13	2
13	13	2
14	13	0
15	13	1
16	13	3
17	13	0
18	13	4
19	13	0
20	13	1
21	13	0
22	13	1
23	13	3
24	13	4
25	13	2
26	13	3
27	13	2
28	13	1
29	13	3
30	13	2
31	13	2
32	13	0
33	13	2
34	13	2
35	13	1
36	13	3
37	13	1
38	13	2
39	13	2
40	13	1
41	13	3
42	13	0
43	13	0
44	13	1
45	13	0
46	13	1
47	13	0
48	13	0
49	13	0
50	13	0
51	13	0
52	13	1
53	13	0
54	13	0
55	13	1
56	13	0
57	13	0
58	13	0
59	13	0
60	13	0
61	13	0
62	13	0
63	13	0
64	13	0
65	13	0
66	13	0
67	13	0
68	13	0
69	13	0
70	13	0
71	13	0
72	13	0
73	13	0
74	13	0
75	13	0
76	13	0
77	13	0
78	13	0
79	13	0
80	13	0
81	13	0
82	13	0
83	13	0
84	13	0
85	13	0
86	13	0
87	13	0
88	13	0
89	13	0
90	13	0
91	13	0
92	13	0
93	13	0
94	13	0
95	13	0
96	13	0
97	13	0
98	13	0
99	13	0
100	13	0
1	14	0
2	14	0
3	14	0
4	14	1
5	14	0
6	14	3
7	14	2
8	14	0
9	14	2
10	14	1
11	14	3
12	14	0
13	14	4
14	14	1
15	14	1
16	14	0
17	14	1
18	14	1
19	14	0
20	14	2
21	14	3
22	14	2
23	14	1
24	14	0
25	14	2
26	14	4
27	14	2
28	14	1
29	14	0
30	14	2
31	14	0
32	14	2
33	14	4
34	14	3
35	14	2
36	14	3
37	14	0
38	14	3
39	14	0
40	14	3
41	14	3
42	14	0
43	14	2
44	14	4
45	14	3
46	14	1
47	14	0
48	14	2
49	14	0
50	14	0
51	14	0
52	14	1
53	14	1
54	14	0
55	14	1
56	14	0
57	14	1
58	14	1
59	14	0
60	14	1
61	14	0
62	14	0
63	14	0
64	14	0
65	14	0
66	14	0
67	14	0
68	14	0
69	14	0
70	14	0
71	14	0
72	14	0
73	14	0
74	14	0
75	14	0
76	14	0
77	14	0
78	14	0
79	14	0
80	14	0
81	14	0
82	14	0
83	14	0
84	14	0
85	14	0
86	14	0
87	14	0
88	14	0
89	14	0
90	14	0
91	14	0
92	14	0
93	14	0
94	14	0
95	14	0
96	14	0
97	14	0
98	14	0
99	14	0
100	14	0
1	15	1
2	15	1
3	15	1
4	15	2
5	15	0
6	15	0
7	15	0
8	15	1
9	15	0
10	15	1
11	15	5
12	15	1
13	15	1
14	15	1
15	15	1
16	15	3
17	15	2
18	15	2
19	15	5
20	15	1
21	15	2
22	15	1
23	15	1
24	15	2
25	15	2
26	15	3
27	15	4
28	15	1
29	15	5
30	15	3
31	15	2
32	15	4
33	15	0
34	15	1
35	15	1
36	15	4
37	15	3
38	15	3
39	15	0
40	15	1
41	15	0
42	15	1
43	15	3
44	15	1
45	15	2
46	15	0
47	15	2
48	15	1
49	15	0
50	15	0
51	15	3
52	15	0
53	15	0
54	15	1
55	15	0
56	15	0
57	15	0
58	15	0
59	15	1
60	15	0
61	15	0
62	15	0
63	15	0
64	15	0
65	15	0
66	15	0
67	15	0
68	15	1
69	15	0
70	15	0
71	15	0
72	15	1
73	15	0
74	15	0
75	15	0
76	15	0
77	15	0
78	15	0
79	15	0
80	15	0
81	15	0
82	15	0
83	15	0
84	15	0
85	15	0
86	15	0
87	15	0
88	15	0
89	15	0
90	15	0
91	15	0
92	15	0
93	15	0
94	15	0
95	15	0
96	15	0
97	15	0
98	15	0
99	15	0
100	15	0
1	16	1
2	16	0
3	16	2
4	16	0
5	16	0
6	16	0
7	16	1
8	16	2
9	16	4
10	16	0
11	16	1
12	16	1
13	16	2
14	16	1
15	16	2
16	16	1
17	16	3
18	16	2
19	16	2
20	16	3
21	16	2
22	16	1
23	16	1
24	16	6
25	16	2
26	16	2
27	16	2
28	16	8
29	16	2
30	16	1
31	16	2
32	16	3
33	16	2
34	16	0
35	16	3
36	16	3
37	16	3
38	16	2
39	16	0
40	16	1
41	16	1
42	16	0
43	16	4
44	16	0
45	16	4
46	16	2
47	16	0
48	16	1
49	16	2
50	16	0
51	16	3
52	16	1
53	16	1
54	16	2
55	16	1
56	16	0
57	16	2
58	16	0
59	16	0
60	16	0
61	16	0
62	16	0
63	16	0
64	16	1
65	16	0
66	16	0
67	16	0
68	16	0
69	16	0
70	16	0
71	16	0
72	16	0
73	16	0
74	16	0
75	16	0
76	16	0
77	16	0
78	16	0
79	16	0
80	16	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
1	17	0
2	17	0
3	17	2
4	17	0
5	17	1
6	17	0
7	17	1
8	17	0
9	17	0
10	17	1
11	17	0
12	17	2
13	17	3
14	17	2
15	17	2
16	17	3
17	17	1
18	17	2
19	17	1
20	17	2
21	17	2
22	17	2
23	17	5
24	17	0
25	17	1
26	17	4
27	17	1
28	17	7
29	17	4
30	17	3
31	17	3
32	17	5
33	17	5
34	17	5
35	17	5
36	17	2
37	17	6
38	17	3
39	17	2
40	17	3
41	17	1
42	17	3
43	17	4
44	17	2
45	17	4
46	17	2
47	17	1
48	17	1
49	17	0
50	17	0
51	17	0
52	17	0
53	17	1
54	17	2
55	17	0
56	17	1
57	17	0
58	17	0
59	17	0
60	17	1
61	17	0
62	17	1
63	17	0
64	17	0
65	17	0
66	17	0
67	17	0
68	17	0
69	17	0
70	17	0
71	17	0
72	17	0
73	17	0
74	17	0
75	17	0
76	17	1
77	17	0
78	17	0
79	17	0
80	17	0
81	17	0
82	17	0
83	17	0
84	17	0
85	17	0
86	17	0
87	17	0
88	17	0
89	17	0
90	17	0
91	17	0
92	17	0
93	17	0
94	17	0
95	17	0
96	17	0
97	17	0
98	17	0
99	17	0
100	17	0
1	18	0
2	18	0
3	18	2
4	18	0
5	18	1
6	18	0
7	18	2
8	18	1
9	18	3
10	18	4
11	18	0
12	18	0
13	18	2
14	18	3
15	18	2
16	18	1
17	18	2
18	18	1
19	18	4
20	18	4
21	18	1
22	18	4
23	18	4
24	18	4
25	18	2
26	18	2
27	18	2
28	18	5
29	18	4
30	18	3
31	18	4
32	18	5
33	18	3
34	18	5
35	18	6
36	18	6
37	18	3
38	18	1
39	18	2
40	18	2
41	18	0
42	18	1
43	18	0
44	18	2
45	18	1
46	18	2
47	18	2
48	18	1
49	18	3
50	18	1
51	18	0
52	18	0
53	18	3
54	18	1
55	18	0
56	18	0
57	18	0
58	18	0
59	18	0
60	18	1
61	18	0
62	18	0
63	18	0
64	18	0
65	18	0
66	18	0
67	18	0
68	18	0
69	18	0
70	18	0
71	18	0
72	18	0
73	18	0
74	18	0
75	18	0
76	18	1
77	18	0
78	18	0
79	18	0
80	18	0
81	18	0
82	18	0
83	18	0
84	18	0
85	18	0
86	18	0
87	18	0
88	18	0
89	18	0
90	18	0
91	18	0
92	18	0
93	18	0
94	18	0
95	18	0
96	18	0
97	18	0
98	18	0
99	18	0
100	18	0
1	19	0
2	19	0
3	19	0
4	19	2
5	19	0
6	19	0
7	19	0
8	19	2
9	19	0
10	19	1
11	19	1
12	19	3
13	19	0
14	19	3
15	19	2
16	19	3
17	19	4
18	19	3
19	19	3
20	19	3
21	19	3
22	19	3
23	19	6
24	19	4
25	19	4
26	19	8
27	19	1
28	19	3
29	19	3
30	19	3
31	19	4
32	19	1
33	19	2
34	19	3
35	19	5
36	19	4
37	19	2
38	19	4
39	19	4
40	19	5
41	19	1
42	19	2
43	19	5
44	19	4
45	19	3
46	19	2
47	19	0
48	19	1
49	19	2
50	19	2
51	19	1
52	19	0
53	19	3
54	19	0
55	19	0
56	19	0
57	19	0
58	19	0
59	19	0
60	19	0
61	19	0
62	19	0
63	19	0
64	19	0
65	19	0
66	19	0
67	19	0
68	19	0
69	19	1
70	19	0
71	19	0
72	19	0
73	19	0
74	19	0
75	19	0
76	19	0
77	19	0
78	19	0
79	19	0
80	19	0
81	19	0
82	19	0
83	19	0
84	19	0
85	19	0
86	19	0
87	19	0
88	19	0
89	19	0
90	19	0
91	19	0
92	19	0
93	19	0
94	19	0
95	19	0
96	19	0
97	19	0
98	19	0
99	19	0
100	19	0
1	20	0
2	20	0
3	20	0
4	20	0
5	20	2
6	20	0
7	20	1
8	20	1
9	20	3
10	20	3
11	20	1
12	20	1
13	20	3
14	20	1
15	20	6
16	20	1
17	20	2
18	20	3
19	20	2
20	20	2
21	20	4
22	20	3
23	20	3
24	20	3
25	20	3
26	20	5
27	20	2
28	20	5
29	20	3
30	20	3
31	20	3
32	20	2
33	20	2
34	20	6
35	20	4
36	20	7
37	20	5
38	20	2
39	20	2
40	20	3
41	20	2
42	20	3
43	20	2
44	20	3
45	20	0
46	20	2
47	20	4
48	20	2
49	20	1
50	20	2
51	20	2
52	20	2
53	20	5
54	20	1
55	20	2
56	20	1
57	20	0
58	20	1
59	20	1
60	20	0
61	20	1
62	20	1
63	20	0
64	20	0
65	20	0
66	20	0
67	20	0
68	20	0
69	20	0
70	20	0
71	20	0
72	20	0
73	20	0
74	20	0
75	20	0
76	20	0
77	20	0
78	20	0
79	20	0
80	20	0
81	20	0
82	20	0
83	20	0
84	20	1
85	20	0
86	20	0
87	20	0
88	20	0
89	20	0
90	20	0
91	20	0
92	20	0
93	20	0
94	20	0
95	20	0
96	20	0
97	20	0
98	20	0
99	20	0
100	20	0
1	21	0
2	21	0
3	21	0
4	21	0
5	21	1
6	21	1
7	21	0
8	21	1
9	21	2
10	21	1
11	21	5
12	21	1
13	21	1
14	21	5
15	21	1
16	21	4
17	21	5
18	21	5
19	21	2
20	21	5
21	21	4
22	21	3
23	21	5
24	21	4
25	21	6
26	21	2
27	21	1
28	21	5
29	21	4
30	21	4
31	21	3
32	21	7
33	21	3
34	21	5
35	21	3
36	21	5
37	21	6
38	21	2
39	21	4
40	21	1
41	21	2
42	21	1
43	21	4
44	21	4
45	21	4
46	21	3
47	21	1
48	21	5
49	21	5
50	21	1
51	21	3
52	21	4
53	21	4
54	21	0
55	21	2
56	21	0
57	21	1
58	21	1
59	21	1
60	21	1
61	21	1
62	21	2
63	21	0
64	21	0
65	21	1
66	21	0
67	21	0
68	21	0
69	21	0
70	21	0
71	21	1
72	21	0
73	21	0
74	21	0
75	21	0
76	21	0
77	21	0
78	21	0
79	21	0
80	21	0
81	21	0
82	21	0
83	21	0
84	21	0
85	21	0
86	21	0
87	21	0
88	21	0
89	21	0
90	21	0
91	21	0
92	21	0
93	21	0
94	21	0
95	21	0
96	21	0
97	21	0
98	21	0
99	21	0
100	21	0
1	22	0
2	22	0
3	22	1
4	22	1
5	22	1
6	22	2
7	22	0
8	22	0
9	22	0
10	22	2
11	22	1
12	22	0
13	22	4
14	22	2
15	22	1
16	22	4
17	22	2
18	22	3
19	22	2
20	22	3
21	22	2
22	22	6
23	22	3
24	22	6
25	22	4
26	22	2
27	22	4
28	22	4
29	22	3
30	22	5
31	22	8
32	22	8
33	22	5
34	22	6
35	22	4
36	22	6
37	22	8
38	22	7
39	22	7
40	22	7
41	22	5
42	22	12
43	22	6
44	22	6
45	22	3
46	22	4
47	22	3
48	22	3
49	22	4
50	22	3
51	22	2
52	22	3
53	22	3
54	22	1
55	22	2
56	22	0
57	22	2
58	22	0
59	22	2
60	22	1
61	22	0
62	22	0
63	22	1
64	22	0
65	22	1
66	22	1
67	22	0
68	22	0
69	22	0
70	22	0
71	22	0
72	22	1
73	22	0
74	22	0
75	22	0
76	22	0
77	22	0
78	22	0
79	22	0
80	22	0
81	22	0
82	22	0
83	22	0
84	22	0
85	22	0
86	22	0
87	22	0
88	22	0
89	22	0
90	22	0
91	22	0
92	22	0
93	22	0
94	22	0
95	22	0
96	22	0
97	22	0
98	22	0
99	22	0
100	22	0
1	23	0
2	23	0
3	23	2
4	23	1
5	23	1
6	23	2
7	23	1
8	23	1
9	23	3
10	23	1
11	23	1
12	23	2
13	23	4
14	23	4
15	23	3
16	23	1
17	23	1
18	23	2
19	23	4
20	23	2
21	23	6
22	23	5
23	23	6
24	23	4
25	23	5
26	23	4
27	23	8
28	23	6
29	23	6
30	23	10
31	23	7
32	23	5
33	23	11
34	23	4
35	23	5
36	23	7
37	23	8
38	23	4
39	23	6
40	23	5
41	23	6
42	23	1
43	23	10
44	23	9
45	23	5
46	23	6
47	23	5
48	23	2
49	23	3
50	23	7
51	23	1
52	23	3
53	23	2
54	23	1
55	23	3
56	23	1
57	23	2
58	23	0
59	23	2
60	23	2
61	23	1
62	23	0
63	23	1
64	23	0
65	23	0
66	23	1
67	23	1
68	23	0
69	23	0
70	23	0
71	23	1
72	23	0
73	23	0
74	23	1
75	23	0
76	23	0
77	23	0
78	23	0
79	23	0
80	23	0
81	23	0
82	23	0
83	23	0
84	23	0
85	23	0
86	23	0
87	23	0
88	23	0
89	23	0
90	23	0
91	23	0
92	23	0
93	23	0
94	23	0
95	23	0
96	23	0
97	23	0
98	23	0
99	23	0
100	23	0
1	24	0
2	24	0
3	24	0
4	24	0
5	24	0
6	24	1
7	24	1
8	24	1
9	24	0
10	24	0
11	24	0
12	24	1
13	24	1
14	24	2
15	24	2
16	24	0
17	24	3
18	24	3
19	24	7
20	24	5
21	24	4
22	24	8
23	24	4
24	24	8
25	24	8
26	24	10
27	24	4
28	24	4
29	24	6
30	24	4
31	24	3
32	24	8
33	24	4
